week,sku,weekly_sales,feat_main_page,color,price,vendor,functionality
2017-12-25,28,95.0,False,black,16.45,10,9
2018-01-01,28,126.0,False,black,18.33,10,9
2018-01-08,28,192.0,False,black,13.57,10,9
2018-01-15,28,85.0,False,black,15.67,10,9
2018-01-22,28,125.0,False,black,12.91,10,9
2018-01-29,28,122.0,True,black,13.38,10,9
2018-02-05,28,82.0,False,black,16.1,10,9
2018-02-12,28,132.0,True,black,12.22,10,9
2018-02-19,28,133.0,False,black,12.53,10,9
2018-02-26,28,53.0,False,black,19.01,10,9
2018-03-05,28,86.0,False,black,17.35,10,9
2018-03-12,28,140.0,True,black,11.31,10,9
2018-03-19,28,199.0,True,black,11.55,10,9
2018-03-26,28,96.0,False,black,16.35,10,9
2018-04-02,28,83.0,False,black,14.07,10,9
2018-04-09,28,218.0,False,black,10.6,10,9
2018-04-16,28,156.0,True,black,9.21,10,9
2018-04-23,28,88.0,False,black,16.4,10,9
2018-04-30,28,124.0,False,black,12.32,10,9
2018-05-07,28,102.0,False,black,19.34,10,9
2018-05-14,28,105.0,False,black,13.18,10,9
2018-05-21,28,98.0,False,black,13.33,10,9
2018-05-28,28,63.0,True,black,20.34,10,9
2018-06-04,28,95.0,True,black,18.48,10,9
2018-06-11,28,80.0,False,black,16.5,10,9
2018-06-18,28,77.0,True,black,16.19,10,9
2018-06-25,28,68.0,False,black,17.04,10,9
2018-07-02,28,65.0,False,black,16.07,10,9
2018-07-09,28,62.0,False,black,17.02,10,9
2018-07-16,28,67.0,False,black,16.36,10,9
2018-07-23,28,61.0,False,black,16.41,10,9
2018-07-30,28,67.0,False,black,18.43,10,9
2018-08-06,28,83.0,True,black,16.23,10,9
2018-08-13,28,85.0,True,black,16.32,10,9
2018-08-20,28,53.0,False,black,16.63,10,9
2018-08-27,28,33.0,False,black,18.69,10,9
2018-09-03,28,51.0,False,black,18.69,10,9
2018-09-10,28,54.0,False,black,18.4,10,9
2018-09-17,28,66.0,False,black,17.68,10,9
2018-09-24,28,52.0,False,black,18.71,10,9
2016-10-31,29,11.0,False,grey,70.59,6,6
2016-11-07,29,18.0,False,grey,66.36,6,6
2016-11-14,29,14.0,False,grey,71.59,6,6
2016-11-21,29,21.0,False,grey,70.59,6,6
2016-11-28,29,10.0,False,grey,67.57,6,6
2016-12-05,29,35.0,False,grey,67.23,6,6
2016-12-12,29,11.0,False,grey,71.59,6,6
2016-12-19,29,7.0,False,grey,59.04,6,6
2016-12-26,29,60.0,False,grey,60.9,6,6
2017-01-02,29,16.0,False,grey,66.85,6,6
2017-01-09,29,24.0,False,grey,63.4,6,6
2017-01-16,29,25.0,False,grey,71.06,6,6
2017-01-23,29,31.0,False,grey,68.07,6,6
2017-01-30,29,7.0,False,grey,71.14,6,6
2017-02-06,29,7.0,False,grey,67.67,6,6
2017-02-13,29,15.0,False,grey,64.66,6,6
2017-02-20,29,13.0,False,grey,71.36,6,6
2017-02-27,29,12.0,False,grey,66.43,6,6
2017-03-06,29,16.0,False,grey,64.8,6,6
2017-03-13,29,8.0,False,grey,70.3,6,6
2017-03-20,29,15.0,False,grey,72.59,6,6
2017-03-27,29,19.0,False,grey,73.13,6,6
2017-04-03,29,12.0,False,grey,69.8,6,6
2017-04-10,29,17.0,False,grey,68.69,6,6
2017-04-17,29,14.0,False,grey,75.25,6,6
2017-04-24,29,14.0,False,grey,43.28,6,6
2017-05-01,29,575.0,True,grey,33.06,6,6
2017-05-08,29,12.0,False,grey,47.73,6,6
2017-05-15,29,26.0,False,grey,57.17,6,6
2017-05-22,29,17.0,False,grey,62.52,6,6
2017-05-29,29,19.0,False,grey,72.59,6,6
2017-06-05,29,14.0,False,grey,70.59,6,6
2017-06-12,29,8.0,False,grey,70.59,6,6
2017-06-19,29,23.0,False,grey,66.13,6,6
2017-06-26,29,49.0,True,grey,43.99,6,6
2017-07-03,29,14.0,False,grey,72.59,6,6
2017-07-10,29,11.0,False,grey,54.39,6,6
2017-07-17,29,40.0,True,grey,42.9,6,6
2017-07-24,29,19.0,False,grey,71.59,6,6
2017-07-31,29,12.0,False,grey,80.96,6,6
2017-08-07,29,20.0,False,grey,67.32,6,6
2017-08-14,29,40.0,False,grey,71.59,6,6
2017-08-21,29,25.0,False,grey,71.59,6,6
2017-08-28,29,11.0,False,grey,74.67,6,6
2017-09-04,29,15.0,False,grey,60.88,6,6
2017-09-11,29,41.0,True,grey,44.26,6,6
2017-09-18,29,36.0,True,grey,45.09,6,6
2017-09-25,29,41.0,True,grey,49.41,6,6
2017-10-02,29,31.0,True,grey,42.94,6,6
2017-10-09,29,8.0,False,grey,72.59,6,6
2017-10-16,29,16.0,False,grey,70.59,6,6
2017-10-23,29,21.0,False,grey,60.75,6,6
2017-10-30,29,199.0,False,grey,42.17,6,6
2017-11-06,29,15.0,False,grey,72.59,6,6
2017-11-13,29,13.0,False,grey,79.43,6,6
2017-11-20,29,22.0,False,grey,49.75,6,6
2017-11-27,29,66.0,False,grey,42.84,6,6
2017-12-04,29,13.0,False,grey,72.59,6,6
2017-12-11,29,8.0,False,grey,70.59,6,6
2017-12-18,29,18.0,False,grey,79.91,6,6
2017-12-25,29,18.0,False,grey,33.87,6,6
2018-01-01,29,28.0,False,grey,51.16,6,6
2018-01-08,29,3.0,False,grey,151.79,6,6
2018-01-15,29,11.0,False,grey,170.76,6,6
2018-01-22,29,955.0,False,grey,33.38,6,6
2018-01-29,29,61.0,False,grey,44.4,6,6
2018-02-05,29,18.0,False,grey,64.81,6,6
2018-02-12,29,31.0,False,grey,54.5,6,6
2018-02-19,29,32.0,False,grey,49.57,6,6
2018-02-26,29,20.0,False,grey,69.78,6,6
2018-03-05,29,8.0,False,grey,70.59,6,6
2018-03-12,29,30.0,False,grey,62.58,6,6
2018-03-19,29,26.0,False,grey,55.68,6,6
2018-03-26,29,18.0,False,grey,71.59,6,6
2018-04-02,29,6.0,False,grey,66.09,6,6
2018-04-09,29,26.0,False,grey,66.54,6,6
2018-04-16,29,21.0,False,grey,64.49,6,6
2018-04-23,29,29.0,False,grey,48.0,6,6
2018-04-30,29,104.0,False,grey,44.34,6,6
2018-05-07,29,43.0,True,grey,53.22,6,6
2018-05-14,29,36.0,False,grey,41.34,6,6
2018-05-21,29,57.0,False,grey,44.06,6,6
2018-05-28,29,46.0,False,grey,42.41,6,6
2018-06-04,29,71.0,True,grey,44.32,6,6
2018-06-11,29,62.0,False,grey,43.65,6,6
2018-06-18,29,8.0,False,grey,43.59,6,6
2018-06-25,29,27.0,False,grey,45.2,6,6
2018-07-02,29,45.0,False,grey,42.86,6,6
2018-07-09,29,71.0,False,grey,42.36,6,6
2018-07-16,29,7.0,False,grey,51.46,6,6
2018-07-23,29,0.0,False,grey,58.4,6,6
2018-07-30,29,1.0,False,grey,64.99,6,6
2018-08-06,29,12.0,False,grey,59.18,6,6
2018-08-13,29,24.0,False,grey,64.92,6,6
2018-08-20,29,20.0,False,grey,64.99,6,6
2018-08-27,29,20.0,False,grey,65.99,6,6
2018-09-03,29,25.0,False,grey,61.79,6,6
2018-09-10,29,33.0,False,grey,64.82,6,6
2018-09-17,29,43.0,True,grey,59.66,6,6
2018-09-24,29,30.0,False,grey,62.01,6,6
2016-10-31,30,607.0,True,grey,15.35,6,6
2016-11-07,30,512.0,True,grey,16.7,6,6
2016-11-14,30,675.0,True,grey,13.67,6,6
2016-11-21,30,435.0,True,grey,19.85,6,6
2016-11-28,30,470.0,True,grey,15.01,6,6
2016-12-05,30,229.0,True,grey,15.53,6,6
2016-12-12,30,623.0,True,grey,15.39,6,6
2016-12-19,30,451.0,True,grey,15.76,6,6
2016-12-26,30,548.0,True,grey,15.65,6,6
2017-01-02,30,578.0,True,grey,14.5,6,6
2017-01-09,30,511.0,True,grey,17.14,6,6
2017-01-16,30,504.0,True,grey,14.77,6,6
2017-01-23,30,472.0,True,grey,15.97,6,6
2017-01-30,30,362.0,True,grey,20.38,6,6
2017-02-06,30,397.0,True,grey,20.73,6,6
2017-02-13,30,491.0,True,grey,16.19,6,6
2017-02-20,30,396.0,True,grey,20.43,6,6
2017-02-27,30,117.0,True,grey,14.78,6,6
2017-03-06,30,2323.0,True,grey,7.57,6,6
2017-03-13,30,581.0,True,grey,13.68,6,6
2017-03-20,30,328.0,True,grey,19.99,6,6
2017-03-27,30,308.0,True,grey,16.42,6,6
2017-04-03,30,1110.0,True,grey,12.47,6,6
2017-04-10,30,301.0,True,grey,17.77,6,6
2017-04-17,30,658.0,True,grey,17.18,6,6
2017-04-24,30,237.0,True,grey,15.51,6,6
2017-05-01,30,1375.0,True,grey,14.87,6,6
2017-05-08,30,1320.0,True,grey,16.65,6,6
2017-05-15,30,217.0,True,grey,20.33,6,6
2017-05-22,30,742.0,True,grey,15.56,6,6
2017-05-29,30,184.0,True,grey,22.03,6,6
2017-06-05,30,213.0,True,grey,21.15,6,6
2017-06-12,30,165.0,True,grey,20.78,6,6
2017-06-19,30,151.0,True,grey,22.19,6,6
2017-06-26,30,458.0,True,grey,16.61,6,6
2017-07-03,30,429.0,True,grey,13.92,6,6
2017-07-10,30,312.0,True,grey,14.34,6,6
2017-07-17,30,205.0,True,grey,15.63,6,6
2017-07-24,30,187.0,True,grey,20.98,6,6
2017-07-31,30,272.0,True,grey,15.81,6,6
2017-08-07,30,265.0,True,grey,15.37,6,6
2017-08-14,30,486.0,True,grey,12.57,6,6
2017-08-21,30,315.0,True,grey,22.02,6,6
2017-08-28,30,209.0,True,grey,16.22,6,6
2017-09-04,30,136.0,True,grey,15.41,6,6
2017-09-11,30,417.0,True,grey,14.08,6,6
2017-09-18,30,679.0,True,grey,9.98,6,6
2017-09-25,30,916.0,True,grey,14.45,6,6
2017-10-02,30,329.0,True,grey,13.5,6,6
2017-10-09,30,176.0,True,grey,21.48,6,6
2017-10-16,30,159.0,True,grey,19.98,6,6
2017-10-23,30,280.0,True,grey,14.67,6,6
2017-10-30,30,177.0,False,grey,21.84,6,6
2017-11-06,30,214.0,False,grey,21.0,6,6
2017-11-13,30,458.0,False,grey,13.39,6,6
2017-11-20,30,125.0,False,grey,21.29,6,6
2017-11-27,30,117.0,False,grey,20.8,6,6
2017-12-04,30,165.0,False,grey,22.1,6,6
2017-12-11,30,198.0,False,grey,19.91,6,6
2017-12-18,30,274.0,False,grey,14.79,6,6
2017-12-25,30,138.0,False,grey,19.13,6,6
2018-01-01,30,295.0,False,grey,13.26,6,6
2018-01-08,30,274.0,False,grey,15.52,6,6
2018-01-15,30,302.0,False,grey,14.54,6,6
2018-01-22,30,233.0,False,grey,14.6,6,6
2018-01-29,30,325.0,True,grey,15.89,6,6
2018-02-05,30,193.0,True,grey,22.01,6,6
2018-02-12,30,153.0,True,grey,21.69,6,6
2018-02-19,30,191.0,True,grey,22.12,6,6
2018-02-26,30,147.0,True,grey,21.3,6,6
2018-03-05,30,47.0,False,grey,31.65,6,6
2018-03-12,30,12.0,True,grey,29.31,6,6
2018-03-19,30,446.0,False,grey,12.51,6,6
2018-03-26,30,558.0,False,grey,14.49,6,6
2018-04-02,30,187.0,True,grey,20.46,6,6
2018-04-09,30,194.0,True,grey,20.56,6,6
2018-04-16,30,15.0,True,grey,32.86,6,6
2018-04-23,30,22.0,True,grey,31.65,6,6
2018-04-30,30,135.0,True,grey,24.33,6,6
2018-05-07,30,411.0,True,grey,14.78,6,6
2018-05-14,30,354.0,True,grey,15.64,6,6
2018-05-21,30,444.0,False,grey,14.99,6,6
2018-05-28,30,43.0,True,grey,27.98,6,6
2018-06-04,30,62.0,True,grey,29.22,6,6
2018-06-11,30,229.0,True,grey,21.99,6,6
2018-06-18,30,228.0,True,grey,21.13,6,6
2018-06-25,30,284.0,True,grey,22.16,6,6
2018-07-02,30,238.0,True,grey,21.02,6,6
2018-07-09,30,289.0,True,grey,15.71,6,6
2018-07-16,30,42.0,False,grey,30.83,6,6
2018-07-23,30,58.0,False,grey,30.42,6,6
2018-07-30,30,51.0,False,grey,31.75,6,6
2018-08-06,30,1.0,True,grey,30.96,6,6
2018-08-13,30,4.0,True,grey,32.14,6,6
2018-08-20,30,42.0,True,grey,29.09,6,6
2018-08-27,30,27.0,True,grey,29.07,6,6
2018-09-03,30,206.0,True,grey,17.13,6,6
2018-09-10,30,147.0,True,grey,23.62,6,6
2018-09-17,30,2075.0,True,grey,10.5,6,6
2018-09-24,30,1281.0,True,grey,14.32,6,6
2016-10-31,31,46.0,False,black,52.67,6,6
2016-11-07,31,76.0,True,black,43.86,6,6
2016-11-14,31,74.0,True,black,42.81,6,6
2016-11-21,31,48.0,False,black,52.96,6,6
2016-11-28,31,60.0,False,black,51.62,6,6
2016-12-05,31,49.0,False,black,53.58,6,6
2016-12-12,31,61.0,False,black,51.95,6,6
2016-12-19,31,47.0,False,black,53.74,6,6
2016-12-26,31,66.0,False,black,51.86,6,6
2017-01-02,31,53.0,False,black,53.38,6,6
2017-01-09,31,57.0,True,black,43.55,6,6
2017-01-16,31,65.0,True,black,42.59,6,6
2017-01-23,31,58.0,False,black,49.69,6,6
2017-01-30,31,60.0,False,black,42.4,6,6
2017-02-06,31,68.0,True,black,43.91,6,6
2017-02-13,31,54.0,False,black,53.23,6,6
2017-02-20,31,32.0,False,black,56.64,6,6
2017-02-27,31,46.0,False,black,54.25,6,6
2017-03-06,31,52.0,False,black,51.0,6,6
2017-03-13,31,67.0,False,black,51.2,6,6
2017-03-20,31,59.0,True,black,42.86,6,6
2017-03-27,31,56.0,False,black,53.54,6,6
2017-04-03,31,57.0,True,black,42.5,6,6
2017-04-10,31,50.0,False,black,53.5,6,6
2017-04-17,31,51.0,False,black,54.18,6,6
2017-04-24,31,35.0,False,black,54.22,6,6
2017-05-01,31,62.0,False,black,54.52,6,6
2017-05-08,31,49.0,False,black,52.86,6,6
2017-05-15,31,51.0,False,black,52.13,6,6
2017-05-22,31,62.0,False,black,52.71,6,6
2017-05-29,31,79.0,True,black,43.3,6,6
2017-06-05,31,47.0,False,black,53.43,6,6
2017-06-12,31,69.0,False,black,51.52,6,6
2017-06-19,31,57.0,False,black,52.02,6,6
2017-06-26,31,100.0,True,black,43.69,6,6
2017-07-03,31,64.0,False,black,50.06,6,6
2017-07-10,31,61.0,False,black,50.84,6,6
2017-07-17,31,62.0,False,black,53.0,6,6
2017-07-24,31,71.0,True,black,44.1,6,6
2017-07-31,31,77.0,False,black,53.32,6,6
2017-08-07,31,59.0,False,black,52.44,6,6
2017-08-14,31,80.0,False,black,46.29,6,6
2017-08-21,31,104.0,True,black,42.33,6,6
2017-08-28,31,57.0,True,black,43.18,6,6
2017-09-04,31,54.0,False,black,38.16,6,6
2017-09-11,31,121.0,False,black,36.36,6,6
2017-09-18,31,120.0,False,black,36.02,6,6
2017-09-25,31,129.0,False,black,33.97,6,6
2017-10-02,31,61.0,False,black,34.29,6,6
2017-10-09,31,90.0,False,black,35.42,6,6
2017-10-16,31,96.0,True,black,44.0,6,6
2017-10-23,31,70.0,False,black,43.41,6,6
2017-10-30,31,62.0,False,black,42.02,6,6
2017-11-06,31,77.0,False,black,43.73,6,6
2017-11-13,31,83.0,False,black,42.57,6,6
2017-11-20,31,92.0,False,black,37.72,6,6
2017-11-27,31,105.0,False,black,35.29,6,6
2017-12-04,31,91.0,False,black,37.67,6,6
2017-12-11,31,117.0,False,black,36.97,6,6
2017-12-18,31,103.0,False,black,42.23,6,6
2017-12-25,31,58.0,False,black,47.13,6,6
2018-01-01,31,106.0,False,black,37.15,6,6
2018-01-08,31,114.0,False,black,32.96,6,6
2018-01-15,31,126.0,False,black,42.31,6,6
2018-01-22,31,78.0,False,black,37.7,6,6
2018-01-29,31,78.0,False,black,44.11,6,6
2018-02-05,31,82.0,False,black,42.95,6,6
2018-02-12,31,75.0,True,black,36.71,6,6
2018-02-19,31,81.0,False,black,37.19,6,6
2018-02-26,31,45.0,False,black,42.24,6,6
2018-03-05,31,62.0,False,black,50.79,6,6
2018-03-12,31,87.0,False,black,43.02,6,6
2018-03-19,31,100.0,False,black,41.66,6,6
2018-03-26,31,78.0,False,black,41.21,6,6
2018-04-02,31,70.0,False,black,41.69,6,6
2018-04-09,31,68.0,False,black,43.42,6,6
2018-04-16,31,51.0,False,black,52.51,6,6
2018-04-23,31,50.0,True,black,54.99,6,6
2018-04-30,31,57.0,True,black,52.99,6,6
2018-05-07,31,61.0,False,black,53.67,6,6
2018-05-14,31,54.0,False,black,52.49,6,6
2018-05-21,31,62.0,False,black,54.99,6,6
2018-05-28,31,51.0,False,black,56.3,6,6
2018-06-04,31,65.0,False,black,53.09,6,6
2018-06-11,31,43.0,False,black,52.61,6,6
2018-06-18,31,718.0,False,black,35.95,6,6
2018-06-25,31,85.0,False,black,41.87,6,6
2018-07-02,31,78.0,False,black,41.88,6,6
2018-07-09,31,84.0,False,black,42.88,6,6
2018-07-16,31,74.0,True,black,41.88,6,6
2018-07-23,31,86.0,True,black,42.7,6,6
2018-07-30,31,76.0,False,black,42.7,6,6
2018-08-06,31,78.0,False,black,40.94,6,6
2018-08-13,31,88.0,False,black,41.77,6,6
2018-08-20,31,94.0,True,black,44.07,6,6
2018-08-27,31,63.0,False,black,43.18,6,6
2018-09-03,31,34.0,False,black,43.88,6,6
2018-09-10,31,93.0,False,black,42.63,6,6
2018-09-17,31,89.0,False,black,43.58,6,6
2018-09-24,31,134.0,False,black,42.36,6,6
2016-10-31,32,7.0,False,black,109.99,10,1
2016-11-07,32,4.0,False,black,78.66,10,1
2016-11-14,32,12.0,True,black,64.99,10,1
2016-11-21,32,12.0,True,black,72.76,10,1
2016-11-28,32,25.0,True,black,64.99,10,1
2016-12-05,32,7.0,False,black,97.99,10,1
2016-12-12,32,19.0,True,black,74.99,10,1
2016-12-19,32,9.0,True,black,74.99,10,1
2016-12-26,32,2.0,False,black,108.99,10,1
2017-01-02,32,5.0,True,black,76.99,10,1
2017-01-09,32,17.0,True,black,74.99,10,1
2017-01-16,32,18.0,True,black,77.02,10,1
2017-01-23,32,5.0,True,black,75.99,10,1
2017-01-30,32,6.0,False,black,108.99,10,1
2017-02-06,32,11.0,True,black,77.36,10,1
2017-02-13,32,13.0,True,black,78.49,10,1
2017-02-20,32,3.0,False,black,107.99,10,1
2017-02-27,32,14.0,True,black,74.99,10,1
2017-03-06,32,7.0,True,black,75.99,10,1
2017-03-13,32,2.0,False,black,109.99,10,1
2017-03-20,32,7.0,False,black,88.82,10,1
2017-03-27,32,12.0,True,black,63.99,10,1
2017-04-03,32,7.0,False,black,109.99,10,1
2017-04-10,32,14.0,True,black,63.99,10,1
2017-04-17,32,18.0,False,black,77.16,10,1
2017-04-24,32,11.0,True,black,63.99,10,1
2017-05-01,32,15.0,True,black,68.87,10,1
2017-05-08,32,8.0,False,black,103.1,10,1
2017-05-15,32,39.0,True,black,63.86,10,1
2017-05-22,32,13.0,False,black,82.74,10,1
2017-05-29,32,8.0,True,black,63.99,10,1
2017-06-05,32,9.0,False,black,102.7,10,1
2017-06-12,32,32.0,True,black,65.46,10,1
2017-06-19,32,13.0,False,black,101.99,10,1
2017-06-26,32,68.0,True,black,63.99,10,1
2017-07-03,32,30.0,True,black,64.99,10,1
2017-07-10,32,31.0,True,black,65.71,10,1
2017-07-17,32,19.0,True,black,64.99,10,1
2017-07-24,32,22.0,True,black,63.99,10,1
2017-07-31,32,30.0,True,black,62.86,10,1
2017-08-07,32,9.0,False,black,100.19,10,1
2017-08-14,32,26.0,True,black,67.82,10,1
2017-08-21,32,24.0,True,black,76.31,10,1
2017-08-28,32,14.0,True,black,76.99,10,1
2017-09-04,32,6.0,True,black,74.99,10,1
2017-09-11,32,4.0,False,black,117.79,10,1
2017-09-18,32,13.0,True,black,75.99,10,1
2017-09-25,32,6.0,True,black,70.02,10,1
2017-10-02,32,7.0,False,black,117.79,10,1
2017-10-09,32,3.0,False,black,90.39,10,1
2017-10-16,32,19.0,True,black,66.09,10,1
2017-10-23,32,9.0,True,black,75.99,10,1
2017-10-30,32,5.0,False,black,116.79,10,1
2017-11-06,32,5.0,False,black,118.79,10,1
2017-11-13,32,21.0,False,black,116.63,10,1
2017-11-20,32,12.0,False,black,65.99,10,1
2017-11-27,32,14.0,False,black,79.17,10,1
2017-12-04,32,5.0,False,black,116.79,10,1
2017-12-11,32,13.0,False,black,113.31,10,1
2017-12-18,32,15.0,False,black,74.99,10,1
2017-12-25,32,11.0,False,black,76.99,10,1
2018-01-01,32,24.0,False,black,109.79,10,1
2018-01-08,32,19.0,False,black,74.99,10,1
2018-01-15,32,6.0,False,black,103.86,10,1
2018-01-22,32,7.0,False,black,75.99,10,1
2018-01-29,32,6.0,True,black,74.99,10,1
2018-02-05,32,2.0,True,black,116.79,10,1
2018-02-12,32,7.0,False,black,118.79,10,1
2018-02-19,32,7.0,False,black,117.79,10,1
2018-02-26,32,7.0,True,black,117.79,10,1
2018-03-05,32,12.0,True,black,118.79,10,1
2018-03-12,32,5.0,False,black,116.79,10,1
2018-03-19,32,8.0,True,black,116.79,10,1
2018-03-26,32,12.0,True,black,117.79,10,1
2018-04-02,32,1.0,False,black,118.79,10,1
2018-04-09,32,0.0,False,black,117.79,10,1
2018-04-16,32,10.0,True,black,109.99,10,1
2018-04-23,32,9.0,False,black,107.99,10,1
2018-04-30,32,9.0,False,black,107.99,10,1
2018-05-07,32,15.0,True,black,107.99,10,1
2018-05-14,32,17.0,True,black,99.19,10,1
2018-05-21,32,9.0,False,black,108.99,10,1
2018-05-28,32,3.0,False,black,125.49,10,1
2018-06-04,32,16.0,True,black,115.37,10,1
2018-06-11,32,12.0,True,black,116.85,10,1
2018-06-18,32,14.0,True,black,109.99,10,1
2018-06-25,32,10.0,False,black,107.99,10,1
2018-07-02,32,5.0,True,black,108.99,10,1
2018-07-09,32,42.0,True,black,49.83,10,1
2018-07-16,32,20.0,False,black,50.56,10,1
2018-07-23,32,133.0,False,black,39.95,10,1
2018-07-30,32,22.0,False,black,49.78,10,1
2018-08-06,32,287.0,True,black,20.36,10,1
2018-08-13,32,28.0,False,black,77.13,10,1
2018-08-20,32,106.0,False,black,49.58,10,1
2018-08-27,32,43.0,False,black,54.7,10,1
2018-09-03,32,19.0,True,black,54.99,10,1
2018-09-10,32,10.0,False,black,75.99,10,1
2018-09-17,32,47.0,False,black,44.14,10,1
2018-09-24,32,83.0,True,black,46.95,10,1
2016-10-31,33,10.0,False,green,11.54,8,4
2016-11-07,33,9.0,False,green,11.54,8,4
2016-11-14,33,12.0,False,green,10.54,8,4
2016-11-21,33,10.0,False,green,11.54,8,4
2016-11-28,33,17.0,False,green,10.54,8,4
2016-12-05,33,7.0,False,green,9.54,8,4
2016-12-12,33,16.0,False,green,10.54,8,4
2016-12-19,33,19.0,False,green,11.38,8,4
2016-12-26,33,14.0,False,green,9.54,8,4
2017-01-02,33,49.0,False,green,9.54,8,4
2017-01-09,33,19.0,False,green,11.54,8,4
2017-01-16,33,33.0,False,green,10.54,8,4
2017-01-23,33,23.0,False,green,11.54,8,4
2017-01-30,33,6.0,False,green,10.54,8,4
2017-02-06,33,14.0,False,green,11.54,8,4
2017-02-13,33,16.0,False,green,10.54,8,4
2017-02-20,33,20.0,False,green,11.54,8,4
2017-02-27,33,4.0,False,green,9.54,8,4
2017-03-06,33,13.0,False,green,10.54,8,4
2017-03-13,33,7.0,False,green,10.54,8,4
2017-03-20,33,24.0,False,green,9.54,8,4
2017-03-27,33,9.0,False,green,11.54,8,4
2017-04-03,33,18.0,False,green,10.54,8,4
2017-04-10,33,14.0,False,green,9.54,8,4
2017-04-17,33,13.0,False,green,9.49,8,4
2017-04-24,33,17.0,False,green,9.54,8,4
2017-05-01,33,11.0,True,green,11.54,8,4
2017-05-08,33,13.0,True,green,7.52,8,4
2017-05-15,33,64.0,True,green,4.33,8,4
2017-05-22,33,258.0,True,green,4.49,8,4
2017-05-29,33,457.0,True,green,4.49,8,4
2017-06-05,33,27.0,False,green,11.54,8,4
2017-06-12,33,9.0,False,green,11.54,8,4
2017-06-19,33,47.0,False,green,10.54,8,4
2017-06-26,33,26.0,False,green,9.54,8,4
2017-07-03,33,14.0,False,green,11.54,8,4
2017-07-10,33,13.0,False,green,9.54,8,4
2017-07-17,33,12.0,False,green,7.62,8,4
2017-07-24,33,48.0,False,green,11.54,8,4
2017-07-31,33,61.0,False,green,9.54,8,4
2017-08-07,33,9.0,False,green,9.54,8,4
2017-08-14,33,72.0,False,green,5.3,8,4
2017-08-21,33,2955.0,True,green,3.46,8,4
2017-08-28,33,660.0,True,green,3.49,8,4
2017-09-04,33,13.0,False,green,10.99,8,4
2017-09-11,33,71.0,False,green,9.99,8,4
2017-09-18,33,39.0,False,green,8.87,8,4
2017-09-25,33,126.0,False,green,10.57,8,4
2017-10-02,33,632.0,True,green,7.73,8,4
2017-10-09,33,375.0,True,green,6.68,8,4
2017-10-16,33,42.0,True,green,10.94,8,4
2017-10-23,33,27.0,True,green,8.19,8,4
2017-10-30,33,29.0,False,green,7.69,8,4
2017-11-06,33,337.0,False,green,6.17,8,4
2017-11-13,33,1442.0,False,green,4.49,8,4
2017-11-20,33,284.0,False,green,5.56,8,4
2017-11-27,33,148.0,False,green,7.69,8,4
2017-12-04,33,29.0,False,green,10.99,8,4
2017-12-11,33,46.0,False,green,10.01,8,4
2017-12-18,33,358.0,False,green,4.19,8,4
2017-12-25,33,1289.0,False,green,4.48,8,4
2018-01-01,33,18.0,False,green,10.99,8,4
2018-01-08,33,94.0,False,green,9.96,8,4
2018-01-15,33,85.0,False,green,10.99,8,4
2018-01-22,33,40.0,False,green,8.99,8,4
2018-01-29,33,96.0,False,green,8.66,8,4
2018-02-05,33,265.0,False,green,6.61,8,4
2018-02-12,33,527.0,False,green,5.65,8,4
2018-02-19,33,522.0,True,green,7.72,8,4
2018-02-26,33,94.0,False,green,10.83,8,4
2018-03-05,33,356.0,False,green,7.68,8,4
2018-03-12,33,554.0,False,green,6.69,8,4
2018-03-19,33,344.0,False,green,5.69,8,4
2018-03-26,33,271.0,False,green,6.69,8,4
2018-04-02,33,64.0,False,green,8.99,8,4
2018-04-09,33,9.0,False,green,10.99,8,4
2018-04-16,33,54.0,False,green,8.99,8,4
2018-04-23,33,38.0,True,green,8.99,8,4
2018-04-30,33,32.0,False,green,10.99,8,4
2018-05-07,33,92.0,True,green,8.99,8,4
2018-05-14,33,101.0,True,green,8.99,8,4
2018-05-21,33,92.0,True,green,9.99,8,4
2018-05-28,33,84.0,False,green,9.99,8,4
2018-06-04,33,161.0,False,green,7.23,8,4
2018-06-11,33,156.0,False,green,7.66,8,4
2018-06-18,33,53.0,True,green,8.77,8,4
2018-06-25,33,81.0,False,green,9.41,8,4
2018-07-02,33,250.0,False,green,8.46,8,4
2018-07-09,33,132.0,False,green,6.42,8,4
2018-07-16,33,63.0,False,green,9.53,8,4
2018-07-23,33,37.0,True,green,12.64,8,4
2018-07-30,33,7.0,True,green,10.59,8,4
2018-08-06,33,29.0,True,green,12.31,8,4
2018-08-13,33,21.0,False,green,10.56,8,4
2018-08-20,33,8.0,True,green,12.64,8,4
2018-08-27,33,26.0,False,green,12.64,8,4
2018-09-03,33,11.0,False,green,11.64,8,4
2018-09-10,33,57.0,False,green,8.99,8,4
2018-09-17,33,78.0,False,green,9.99,8,4
2018-09-24,33,38.0,False,green,10.93,8,4
2016-10-31,34,92.0,True,grey,15.58,8,2
2016-11-07,34,61.0,True,grey,16.17,8,2
2016-11-14,34,17.0,False,grey,32.02,8,2
2016-11-21,34,84.0,True,grey,17.45,8,2
2016-11-28,34,36.0,False,grey,27.62,8,2
2016-12-05,34,60.0,True,grey,13.63,8,2
2016-12-12,34,11.0,False,grey,38.74,8,2
2016-12-19,34,7.0,False,grey,36.29,8,2
2016-12-26,34,37.0,False,grey,25.51,8,2
2017-01-02,34,126.0,True,grey,15.3,8,2
